title	url	time	summary	content
Greece needs to strike a deal before an ECB bond repayment due July 20 or it could go into arrears to a group which may cause more significant legal issues. The Greek banking sector, which has stayed afloat through ELA from the ECB, needs another cash infusion in the coming days. With critical talks and likely a number of meetings ahead, Sunday’s summit will be ‘decisive’ according to Matteo Renzi. Taking a more hardline view of the situation, European Council President Tusk offered similar evaluation of the time frame by saying the “final deadline ends this week.”
$$$$
For the most up-to-date news on economic events and Greece Debt Crisis, follow DailyFX Live Feed
$$$$
For increased EUR/USD volatility this week, keep an eye on the Weekly Strategy Outlook
"
Greece Agrees to Third Bailout Worth €86 Billion, Still Discussing Key Details	https://www.dailyfx.com/forex/market_alert/2015/07/13/Greece-New-Deal-Bailout.html	1436820300	"
Greece achieved a deal with its creditors after 17 hours of negotiations this past weekend
$$$$
The ECB kept emergency liquidity unchanged while Greece extends bank holiday, capital controls
$$$$
Greece awaits bridge loan, financing to repay IMF loan, make ECB payment on time
"	"
Talking Points:
$$$$
After six months of back and forth negotiations, a missed International Monetary Fund payment, and increased volatility in European markets; Greece and its Eurozone made a breakthrough after a 17-hour meeting. The result of the tough meeting is a potential three-year, &euro;86 Billion bailout. A Syriza source said the party expected dissenting votes during parliament as the required austerity measures were harsh. However, Prime Minister Alexis Tsipras claims he received debt relief and short-term financing options, which satisfied his requirements for his financially troubled economy.
$$$$
As of Monday morning, the European Central Bank kept its emergency credit line unchanged for another day – to reconsider the support after further progress is made on the technical side of the discussions such as Greece’s Parliamentary approval of the conditions agreed upon. Athens subsequently extended their two-week bank holiday through Sunday and continued capital controls. The current cap on ELA funding is €88.6 Billion. 
$$$$
As of this afternoon Eurozone finance ministers completed a meeting with group President Jeroen Dijsselbloem on bridge financing for Greece. The discussions were preliminary in nature according to Dijsselbloem, and a timetable was set for future meetings. He added, “It is very complex”, but technical experts will probe prospective options. 
$$$$
After completing the longest meeting in European Union history, EC President Donald Tusk announced the summit produced a “Unanimously reached agreement”. The spotlight now shifts to Athens, where Tsipras must generate support for what many assess as increased austerity with pension cuts and retirement reforms in order to receive the aid package from the Eurozone. Greek parliament has a strict Wednesday deadline to pass the reforms for bailout discussions to begin. Germany’s parliament, the Bundestag, will vote on the proposed reforms on Friday, July 17th. The third bailout will include primary funding from the 28 EU states as well as IMF involvement - once Greece removes itself from arrears. 
$$$$
The EURUSD pair experienced a pronounced decline following yet another bearish weekend gap. The pair traded at $1.1953 at 6:45GMT this morning. Since then the Euro has depreciated against the dollar trading at $1.1004 at the time of writing. The decline seems to contradict the optimism of Euro-area stability implied from the compromise. 
$$$$
Check out the Weekly Strategy Outlook to Trade Euro Pairs
$$$$
Use the Weekly Forecast for insight on event risk for this week
$$$$
Greece’s Calendar
$$$$
 Follow the DailyFX Live Feed for up-to-date economic news on the EU and more
"
Greece Bailout Terms Submitted in Parliament, €86 Billion Hangs in the Balance	https://www.dailyfx.com/forex/market_alert/2015/07/14/Greece-Submits-Terms-to-Parliament.html	1436907300	"
Greek parliament prepares for critical vote on bailout terms requiring more austerity tomorrow
$$$$
Greek Prime Minister offers details on agreed bailout terms and Greek banking sector
$$$$
Bleak IMF report shows Eurozone has imposed less debt relief than requirements dictate 
"	"
Talking Points:
$$$$
After Greece agreed to terms on a third bailout with the European Union at Sunday’s 17-hour meeting, the country was required to seek approval from Athens. As of this afternoon, Greek Prime Minister Alexis Tsipras has submitted the final version of Greece’s imposed pension and tax reforms to parliament. A vote is expected late Wednesday – a ‘Yes’ vote will substantially increase Greece’s chances to pay an upcoming European Central Bank loan as well as a missed International Monetary Fund payment. 
$$$$
Alexis Tsipras shed light on the Euro summit Sunday claiming Greece had two options; to accept the deal or exit the Eurozone. He added pensions and wages would not be cut, but reformed, and believed “It had to be done” even if not demanded. The accepted deal has debt restructuring after 2022 and covers Greece’s mid-term fiscal needs. Tsipras said the fragile Greek banking sector will give €25 Billion Euros to an asset sales fund in the next 30 days to avoid a bail-in. The banking sector will be restored gradually according to Tsipras, and capital controls will be lifted progressively. He concluded by asserting, the final agreement will be ratified in one month.
$$$$
Eurozone finance ministers are looking for options on a bridge loan, which was part of the agreement, for Greece. The ministers met again early Tuesday with German Finance Minister Wolfgang Schauble voicing hard days ahead with remarks: “finding a temporary financing solution for Greece will be tough; this is what will occupy out attention over the next few days.” European Commission Vice-President Valdis Dombrovskis said European Financing Stabilisation Mechanism is an option for Greece’s bridge loan. However, many EU leaders insist EFSM is not a viable fund for Greek bridge financing. 
